timestamp	asset	price
2025-07-20 23:43:00	BTC	30000.0
2025-07-20 23:43:00	SOL	20.0
2025-07-20 23:43:00	LINK	7.0
2025-07-20 23:44:00	BTC	30010.0
2025-07-20 23:44:00	SOL	20.05
2025-07-20 23:44:00	LINK	7.02
2025-07-20 23:45:00	BTC	30020.0
2025-07-20 23:45:00	SOL	20.1
2025-07-20 23:45:00	LINK	7.04
2025-07-20 23:46:00	BTC	30030.0
2025-07-20 23:46:00	SOL	20.15
2025-07-20 23:46:00	LINK	7.06
2025-07-20 23:47:00	BTC	30040.0
2025-07-20 23:47:00	SOL	20.2
2025-07-20 23:47:00	LINK	7.08
2025-07-20 23:48:00	BTC	30050.0
2025-07-20 23:48:00	SOL	20.25
2025-07-20 23:48:00	LINK	7.1
2025-07-20 23:49:00	BTC	30060.0
2025-07-20 23:49:00	SOL	20.3
2025-07-20 23:49:00	LINK	7.12
2025-07-20 23:50:00	BTC	30070.0
2025-07-20 23:50:00	SOL	20.35
2025-07-20 23:50:00	LINK	7.14
2025-07-20 23:51:00	BTC	30080.0
2025-07-20 23:51:00	SOL	20.4
2025-07-20 23:51:00	LINK	7.16
2025-07-20 23:52:00	BTC	30090.0
2025-07-20 23:52:00	SOL	20.45
2025-07-20 23:52:00	LINK	7.18
2025-07-20 23:53:00	BTC	30100.0
2025-07-20 23:53:00	SOL	20.5
2025-07-20 23:53:00	LINK	7.2
2025-07-20 23:54:00	BTC	30110.0
2025-07-20 23:54:00	SOL	20.55
2025-07-20 23:54:00	LINK	7.22
2025-07-20 23:55:00	BTC	30120.0
2025-07-20 23:55:00	SOL	20.6
2025-07-20 23:55:00	LINK	7.24
2025-07-20 23:56:00	BTC	30130.0
2025-07-20 23:56:00	SOL	20.65
2025-07-20 23:56:00	LINK	7.26
2025-07-20 23:57:00	BTC	30140.0
2025-07-20 23:57:00	SOL	20.7
2025-07-20 23:57:00	LINK	7.28
2025-07-20 23:58:00	BTC	30150.0
2025-07-20 23:58:00	SOL	20.75
2025-07-20 23:58:00	LINK	7.3
2025-07-20 23:59:00	BTC	30160.0
2025-07-20 23:59:00	SOL	20.8
2025-07-20 23:59:00	LINK	7.32
2025-07-21 00:00:00	BTC	30170.0
2025-07-21 00:00:00	SOL	20.85
2025-07-21 00:00:00	LINK	7.34
2025-07-21 00:01:00	BTC	30180.0
2025-07-21 00:01:00	SOL	20.9
2025-07-21 00:01:00	LINK	7.36
2025-07-21 00:02:00	BTC	30190.0
2025-07-21 00:02:00	SOL	20.95
2025-07-21 00:02:00	LINK	7.38
2025-07-21 00:03:00	BTC	30200.0
2025-07-21 00:03:00	SOL	21.0
2025-07-21 00:03:00	LINK	7.4
2025-07-21 00:04:00	BTC	30210.0
2025-07-21 00:04:00	SOL	21.05
2025-07-21 00:04:00	LINK	7.42
2025-07-21 00:05:00	BTC	30220.0
2025-07-21 00:05:00	SOL	21.1
2025-07-21 00:05:00	LINK	7.44
2025-07-21 00:06:00	BTC	30230.0
2025-07-21 00:06:00	SOL	21.15
2025-07-21 00:06:00	LINK	7.46
2025-07-21 00:07:00	BTC	30240.0
2025-07-21 00:07:00	SOL	21.2
2025-07-21 00:07:00	LINK	7.48
2025-07-21 00:08:00	BTC	30250.0
2025-07-21 00:08:00	SOL	21.25
2025-07-21 00:08:00	LINK	7.5
2025-07-21 00:09:00	BTC	30260.0
2025-07-21 00:09:00	SOL	21.3
2025-07-21 00:09:00	LINK	7.52
2025-07-21 00:10:00	BTC	30270.0
2025-07-21 00:10:00	SOL	21.35
2025-07-21 00:10:00	LINK	7.54
2025-07-21 00:11:00	BTC	30280.0
2025-07-21 00:11:00	SOL	21.4
2025-07-21 00:11:00	LINK	7.5600000000000005
2025-07-21 00:12:00	BTC	30290.0
2025-07-21 00:12:00	SOL	21.45
2025-07-21 00:12:00	LINK	7.58
2025-07-21 00:13:00	BTC	30300.0
2025-07-21 00:13:00	SOL	21.5
2025-07-21 00:13:00	LINK	7.6
2025-07-21 00:14:00	BTC	30310.0
2025-07-21 00:14:00	SOL	21.55
2025-07-21 00:14:00	LINK	7.62
2025-07-21 00:15:00	BTC	30320.0
2025-07-21 00:15:00	SOL	21.6
2025-07-21 00:15:00	LINK	7.64
2025-07-21 00:16:00	BTC	30330.0
2025-07-21 00:16:00	SOL	21.65
2025-07-21 00:16:00	LINK	7.66
2025-07-21 00:17:00	BTC	30340.0
2025-07-21 00:17:00	SOL	21.7
2025-07-21 00:17:00	LINK	7.68
2025-07-21 00:18:00	BTC	30350.0
2025-07-21 00:18:00	SOL	21.75
2025-07-21 00:18:00	LINK	7.7
2025-07-21 00:19:00	BTC	30360.0
2025-07-21 00:19:00	SOL	21.8
2025-07-21 00:19:00	LINK	7.72
2025-07-21 00:20:00	BTC	30370.0
2025-07-21 00:20:00	SOL	21.85
2025-07-21 00:20:00	LINK	7.74
2025-07-21 00:21:00	BTC	30380.0
2025-07-21 00:21:00	SOL	21.9
2025-07-21 00:21:00	LINK	7.76
2025-07-21 00:22:00	BTC	30390.0
2025-07-21 00:22:00	SOL	21.95
2025-07-21 00:22:00	LINK	7.78
2025-07-21 00:23:00	BTC	30400.0
2025-07-21 00:23:00	SOL	22.0
2025-07-21 00:23:00	LINK	7.8
2025-07-21 00:24:00	BTC	30410.0
2025-07-21 00:24:00	SOL	22.05
2025-07-21 00:24:00	LINK	7.82
2025-07-21 00:25:00	BTC	30420.0
2025-07-21 00:25:00	SOL	22.1
2025-07-21 00:25:00	LINK	7.84
2025-07-21 00:26:00	BTC	30430.0
2025-07-21 00:26:00	SOL	22.15
2025-07-21 00:26:00	LINK	7.86
2025-07-21 00:27:00	BTC	30440.0
2025-07-21 00:27:00	SOL	22.2
2025-07-21 00:27:00	LINK	7.88
2025-07-21 00:28:00	BTC	30450.0
2025-07-21 00:28:00	SOL	22.25
2025-07-21 00:28:00	LINK	7.9
2025-07-21 00:29:00	BTC	30460.0
2025-07-21 00:29:00	SOL	22.3
2025-07-21 00:29:00	LINK	7.92
2025-07-21 00:30:00	BTC	30470.0
2025-07-21 00:30:00	SOL	22.35
2025-07-21 00:30:00	LINK	7.94
2025-07-21 00:31:00	BTC	30480.0
2025-07-21 00:31:00	SOL	22.4
2025-07-21 00:31:00	LINK	7.96
2025-07-21 00:32:00	BTC	30490.0
2025-07-21 00:32:00	SOL	22.45
2025-07-21 00:32:00	LINK	7.98
2025-07-21 00:33:00	BTC	30500.0
2025-07-21 00:33:00	SOL	22.5
2025-07-21 00:33:00	LINK	8.0
2025-07-21 00:34:00	BTC	30510.0
2025-07-21 00:34:00	SOL	22.55
2025-07-21 00:34:00	LINK	8.02
2025-07-21 00:35:00	BTC	30520.0
2025-07-21 00:35:00	SOL	22.6
2025-07-21 00:35:00	LINK	8.04
2025-07-21 00:36:00	BTC	30530.0
2025-07-21 00:36:00	SOL	22.65
2025-07-21 00:36:00	LINK	8.06
2025-07-21 00:37:00	BTC	30540.0
2025-07-21 00:37:00	SOL	22.7
2025-07-21 00:37:00	LINK	8.08
2025-07-21 00:38:00	BTC	30550.0
2025-07-21 00:38:00	SOL	22.75
2025-07-21 00:38:00	LINK	8.1
2025-07-21 00:39:00	BTC	30560.0
2025-07-21 00:39:00	SOL	22.8
2025-07-21 00:39:00	LINK	8.120000000000001
2025-07-21 00:40:00	BTC	30570.0
2025-07-21 00:40:00	SOL	22.85
2025-07-21 00:40:00	LINK	8.14
2025-07-21 00:41:00	BTC	30580.0
2025-07-21 00:41:00	SOL	22.9
2025-07-21 00:41:00	LINK	8.16
2025-07-21 00:42:00	BTC	30590.0
2025-07-21 00:42:00	SOL	22.95
2025-07-21 00:42:00	LINK	8.18