timestamp	asset	volume
2025-07-20 23:43:00	BTC	1000
2025-07-20 23:43:00	SOL	1000
2025-07-20 23:43:00	LINK	1000
2025-07-20 23:44:00	BTC	1005
2025-07-20 23:44:00	SOL	1005
2025-07-20 23:44:00	LINK	1005
2025-07-20 23:45:00	BTC	1010
2025-07-20 23:45:00	SOL	1010
2025-07-20 23:45:00	LINK	1010
2025-07-20 23:46:00	BTC	1015
2025-07-20 23:46:00	SOL	1015
2025-07-20 23:46:00	LINK	1015
2025-07-20 23:47:00	BTC	1020
2025-07-20 23:47:00	SOL	1020
2025-07-20 23:47:00	LINK	1020
2025-07-20 23:48:00	BTC	1025
2025-07-20 23:48:00	SOL	1025
2025-07-20 23:48:00	LINK	1025
2025-07-20 23:49:00	BTC	1030
2025-07-20 23:49:00	SOL	1030
2025-07-20 23:49:00	LINK	1030
2025-07-20 23:50:00	BTC	1035
2025-07-20 23:50:00	SOL	1035
2025-07-20 23:50:00	LINK	1035
2025-07-20 23:51:00	BTC	1040
2025-07-20 23:51:00	SOL	1040
2025-07-20 23:51:00	LINK	1040
2025-07-20 23:52:00	BTC	1045
2025-07-20 23:52:00	SOL	1045
2025-07-20 23:52:00	LINK	1045
2025-07-20 23:53:00	BTC	1050
2025-07-20 23:53:00	SOL	1050
2025-07-20 23:53:00	LINK	1050
2025-07-20 23:54:00	BTC	1055
2025-07-20 23:54:00	SOL	1055
2025-07-20 23:54:00	LINK	1055
2025-07-20 23:55:00	BTC	1060
2025-07-20 23:55:00	SOL	1060
2025-07-20 23:55:00	LINK	1060
2025-07-20 23:56:00	BTC	1065
2025-07-20 23:56:00	SOL	1065
2025-07-20 23:56:00	LINK	1065
2025-07-20 23:57:00	BTC	1070
2025-07-20 23:57:00	SOL	1070
2025-07-20 23:57:00	LINK	1070
2025-07-20 23:58:00	BTC	1075
2025-07-20 23:58:00	SOL	1075
2025-07-20 23:58:00	LINK	1075
2025-07-20 23:59:00	BTC	1080
2025-07-20 23:59:00	SOL	1080
2025-07-20 23:59:00	LINK	1080
2025-07-21 00:00:00	BTC	1085
2025-07-21 00:00:00	SOL	1085
2025-07-21 00:00:00	LINK	1085
2025-07-21 00:01:00	BTC	1090
2025-07-21 00:01:00	SOL	1090
2025-07-21 00:01:00	LINK	1090
2025-07-21 00:02:00	BTC	1095
2025-07-21 00:02:00	SOL	1095
2025-07-21 00:02:00	LINK	1095
2025-07-21 00:03:00	BTC	1100
2025-07-21 00:03:00	SOL	1100
2025-07-21 00:03:00	LINK	1100
2025-07-21 00:04:00	BTC	1105
2025-07-21 00:04:00	SOL	1105
2025-07-21 00:04:00	LINK	1105
2025-07-21 00:05:00	BTC	1110
2025-07-21 00:05:00	SOL	1110
2025-07-21 00:05:00	LINK	1110
2025-07-21 00:06:00	BTC	1115
2025-07-21 00:06:00	SOL	1115
2025-07-21 00:06:00	LINK	1115
2025-07-21 00:07:00	BTC	1120
2025-07-21 00:07:00	SOL	1120
2025-07-21 00:07:00	LINK	1120
2025-07-21 00:08:00	BTC	1125
2025-07-21 00:08:00	SOL	1125
2025-07-21 00:08:00	LINK	1125
2025-07-21 00:09:00	BTC	1130
2025-07-21 00:09:00	SOL	1130
2025-07-21 00:09:00	LINK	1130
2025-07-21 00:10:00	BTC	1135
2025-07-21 00:10:00	SOL	1135
2025-07-21 00:10:00	LINK	1135
2025-07-21 00:11:00	BTC	1140
2025-07-21 00:11:00	SOL	1140
2025-07-21 00:11:00	LINK	1140
2025-07-21 00:12:00	BTC	1145
2025-07-21 00:12:00	SOL	1145
2025-07-21 00:12:00	LINK	1145
2025-07-21 00:13:00	BTC	1150
2025-07-21 00:13:00	SOL	1150
2025-07-21 00:13:00	LINK	1150
2025-07-21 00:14:00	BTC	1155
2025-07-21 00:14:00	SOL	1155
2025-07-21 00:14:00	LINK	1155
2025-07-21 00:15:00	BTC	1160
2025-07-21 00:15:00	SOL	1160
2025-07-21 00:15:00	LINK	1160
2025-07-21 00:16:00	BTC	1165
2025-07-21 00:16:00	SOL	1165
2025-07-21 00:16:00	LINK	1165
2025-07-21 00:17:00	BTC	1170
2025-07-21 00:17:00	SOL	1170
2025-07-21 00:17:00	LINK	1170
2025-07-21 00:18:00	BTC	1175
2025-07-21 00:18:00	SOL	1175
2025-07-21 00:18:00	LINK	1175
2025-07-21 00:19:00	BTC	1180
2025-07-21 00:19:00	SOL	1180
2025-07-21 00:19:00	LINK	1180
2025-07-21 00:20:00	BTC	1185
2025-07-21 00:20:00	SOL	1185
2025-07-21 00:20:00	LINK	1185
2025-07-21 00:21:00	BTC	1190
2025-07-21 00:21:00	SOL	1190
2025-07-21 00:21:00	LINK	1190
2025-07-21 00:22:00	BTC	1195
2025-07-21 00:22:00	SOL	1195
2025-07-21 00:22:00	LINK	1195
2025-07-21 00:23:00	BTC	1200
2025-07-21 00:23:00	SOL	1200
2025-07-21 00:23:00	LINK	1200
2025-07-21 00:24:00	BTC	1205
2025-07-21 00:24:00	SOL	1205
2025-07-21 00:24:00	LINK	1205
2025-07-21 00:25:00	BTC	1210
2025-07-21 00:25:00	SOL	1210
2025-07-21 00:25:00	LINK	1210
2025-07-21 00:26:00	BTC	1215
2025-07-21 00:26:00	SOL	1215
2025-07-21 00:26:00	LINK	1215
2025-07-21 00:27:00	BTC	1220
2025-07-21 00:27:00	SOL	1220
2025-07-21 00:27:00	LINK	1220
2025-07-21 00:28:00	BTC	1225
2025-07-21 00:28:00	SOL	1225
2025-07-21 00:28:00	LINK	1225
2025-07-21 00:29:00	BTC	1230
2025-07-21 00:29:00	SOL	1230
2025-07-21 00:29:00	LINK	1230
2025-07-21 00:30:00	BTC	1235
2025-07-21 00:30:00	SOL	1235
2025-07-21 00:30:00	LINK	1235
2025-07-21 00:31:00	BTC	1240
2025-07-21 00:31:00	SOL	1240
2025-07-21 00:31:00	LINK	1240
2025-07-21 00:32:00	BTC	1245
2025-07-21 00:32:00	SOL	1245
2025-07-21 00:32:00	LINK	1245
2025-07-21 00:33:00	BTC	1250
2025-07-21 00:33:00	SOL	1250
2025-07-21 00:33:00	LINK	1250
2025-07-21 00:34:00	BTC	1255
2025-07-21 00:34:00	SOL	1255
2025-07-21 00:34:00	LINK	1255
2025-07-21 00:35:00	BTC	1260
2025-07-21 00:35:00	SOL	1260
2025-07-21 00:35:00	LINK	1260
2025-07-21 00:36:00	BTC	1265
2025-07-21 00:36:00	SOL	1265
2025-07-21 00:36:00	LINK	1265
2025-07-21 00:37:00	BTC	1270
2025-07-21 00:37:00	SOL	1270
2025-07-21 00:37:00	LINK	1270
2025-07-21 00:38:00	BTC	1275
2025-07-21 00:38:00	SOL	1275
2025-07-21 00:38:00	LINK	1275
2025-07-21 00:39:00	BTC	1280
2025-07-21 00:39:00	SOL	1280
2025-07-21 00:39:00	LINK	1280
2025-07-21 00:40:00	BTC	1285
2025-07-21 00:40:00	SOL	1285
2025-07-21 00:40:00	LINK	1285
2025-07-21 00:41:00	BTC	1290
2025-07-21 00:41:00	SOL	1290
2025-07-21 00:41:00	LINK	1290
2025-07-21 00:42:00	BTC	1295
2025-07-21 00:42:00	SOL	1295
2025-07-21 00:42:00	LINK	1295